romancer	"(m.) ākayāyikā-sampādaka; musāvādī."
romanthana	"nt." "ruminating; munching."
romanthati -	"chews the cud; munches."
romanthayitvā	"abs. of romanthati" "having chewed the cud; having munched."
romanthi	"aor. of romanthati" "chewed the cud; munched."
romantic	"(adj.) abbhuta; pakappita; abbhutappiya."
romañca	"m." "horripilation or bristling of hair."
romp	"(f.) potaka-kīḷā. (m.) kīḷāpiyadāraka. (v.i.) vacchakīḷaṁ kīḷati."
rompy	"(adj.) keḷipara."
roof	"(nt.) chadana. (v.t.) chādeti; chadanaṁ māpeti. (pp.) chādita; māpita-chadana."
roofless	"(adj.) viviattacchada; nicchadana; anātha."
rook	"(m.) kāka; vāyasa; saṭha; vañcaka. (v.t.) sāṭheyyena (mūlaṁ) jināti. (pp.) sāṭheyyena jita."
rookery	"(m.) 1. vāyasanivāsa; 2. dīnagharasamūha; 3. lomasa-macchāvāsa."
room	"(m.) 1. gabbha; ovaraka; 2. okāsa."
roomily	"(adv.) asambādhatāya."
roominess	"(nt.) asambādhatta; visālatta."
roomy	"(adj.) asambādha; visāla."
roost	"(f.) vāsayaṭṭhi. (nt.) nilīyanaṭṭhāna. (v.i.) vāsamupeti; nilīyati. (pp.) vāsamupeta; nilīna."
rooster	"(m.) kukkuṭa."
root	"(nt.) mūla; kāraṇa; nidāna; (of a word:) pakatirūpa; dhāturūpa. (m.) pāda; hetu. (v.t.) ropeti. (v.i.) mūlehi patiṭṭhāti; mūle vaḍḍheti. (pp.) ropita; mūlehi patiṭṭhita; vaḍḍhitamūla."
ropa	"m." "a planter; cultivator."
ropaka	"m." "a planter; cultivator."
ropayamāna	"pr.p. of ropeti" "planting; cultivating."
rope	"(f.) rajju; naddhi; nandi. (nt.) yotta. (v.t.) rajjuyā bandhati."
rope-dancer	"(m.) rajjunaṭaka."
rope-maker	"(m.) rajjukāraka."
rope-yarn	"(m.) rajjuvāka."
ropenta	"pr.p. of ropeti" "planting; cultivating."
ropesi	"aor. of ropeti" "planted; cultivated."
ropeti	"rup + e" "plants; cultivates."
ropetvā	"abs. of ropeti" "having planted; having cultivated."
ropita	"pp. of ropeti" "planted; cultivated."
ropiya	"abs. of ropeti" "having planted; having cultivated."
roruva	"m." "name of a hell."
rosa	"m." "anger."
rosaka	"adj." "making angry."
rosanā	"f." "making angry; causing anger; being angry."
rosary	"(f.) japamālā; akkhamālā."
rose	"(nt.) japākusuma. (f.) sevantī."
rose apple	"(nt.) jambuphala."
roseate	"(adj.) pāṭalavaṇṇa."
rosesi	"aor. of roseti" "made angry; irritated."
roseti	"rus + e" "makes angry; irritates."
rosette	"(nt.) japākusumasaṇṭhāna-vatthu."
rosetvā	"abs. of roseti" "having made angry; having irritated."
rosiness	"(nt.) pāṭalatta. (m.) rattabhāva."
rosita	"pp. of roseti" "made angry; irritated."
roster	"(f.) yuddhasenāsu kiccasūci."
rostrum	"(f.) kathikavedikā."
rosy	"(adj.) pāṭala; setaratta."
rot	"(m.) pūtibhāva. (nt.) jīraṇa. (v.i.) jīrati; pūtibhavati. (v.t.) jīrāpeti; pūtikaroti. (pp.) jiṇṇa; pūtibhūta; jīrāpita; pūtikata."
rotary	"(adj.) paribbhamaṇaka."
rotary machine	"(m.) muddāyantavisesa."
rotate	"(v.i.) paribbhamati. (v.t.) paribbhameti. (pp.) paribbhanta; paribbhamita."
rotation	"(nt.) paribbhamaṇa."
rotative	"(adj.) paribbhamanasīla; paribbhamaka."
rotatory	"(adj.) paribbhamanasīla; paribbhamaka."
rote	"(m.) kevala-paricaya. (nt.) vācuggatakaraṇa."
rotten	"(adj.) pūtika."
rotten egg	"(nt.) puccaṇḍa."
rotter	"(m.) niratthakapuggala."
rotund	"(adj.) goḷākāra; maṇḍalākāra."
rotunda	"(nt.) maṇḍalākāramandira."
rotundity	"(n.) goḷatta."
rouge	"(nt.) kuṅkumacuṇṇa. (m.) rattālepa."
rough	"(adj.) kakkasa; pharusa; khara; kaṭhina; (in manners:) asiṭṭha; avinīta; 3. saṅkhubita. (v.t.) kharaṁ or visamaṁ karoti. (adv.) pharusākārena; asampuṇṇatāya."
rough and ready	"(adj.) asammā-sampādita; tāvakālika."
rough and tumble	"(adj.) visama; uppaṭipāṭika. (m.) kalaha."
rough cast	"(m.) kharālepa."
rough diamond	"(m.) aporiya-sundarahadaya."
rough neck	"(m.) caṇḍapuggala."
rough rider	"(m.) assadamaka."
roughen	"(v.t.) kakkasaṁ karoti. (v.i.) kakkasībhavati. (pp.) kakkasīkata; kakkasībhūta."
roughly	"(adv.) pharusākārena; avisesena."
roughness	"(nt.) 1. kharatta; lūkhatta; 2. niṭṭhuriya."
round	"(nt.) maṇḍala. (m.) āvaṭṭa; vāra. (adj.) vaṭṭula; maṇḍalākāra; goḷākāra. (adv.) maṇḍalākārena. (prep.) abhito; parito; samantato. (v.t.) vaṭṭulaṁ or goḷākāraṁ karoti. (v.i.) vaṭṭūlībhavati. (pp.) vattulīkata; vaṭṭūlībhūta."
round about	"(adj.) paritogāmī. (m.) caccarāvaṭṭa."
round about talk	"(f.) pariyāyakathā."
round off	"sammā niṭṭhāpeti."
round up	"parito yāti."
roundish	"(adj.) īsaṁvaṭṭula."
roundly	"(adv.) suparipuṇṇaṁ; ujukam eva."
roundness	"(nt.) vaṭṭulatta."
rouse	"(m.) pānussava. (nt.) uttiṭṭhana; pabodhana; pabujjhana. (v.t.) uṭṭhāpeti; pabodheti; uttejeti. (v.i.) pabujjhati; uṭṭhāti; vijambhati. (pp.) uṭṭhāpita; pabodhita; uttejita; pabuddha; uṭṭhita; vijambhita."
rousing	"(adj.) pabodhaka; uttejaka."
rout	"(m.) kalahakārīgumba; vināsa; janasammadda; senābhaṅga. (nt.) viddhaṁsana. (v.t.) bhañjati; viddhaṁseti. (pp.) bhaṭṭha; viddhaṁsita."
route	"(m.) gamanamagga; patha. (v.t.) gamanamaggaṁ niyameti."
routine	"(f.) kiccapaṭipāṭi; kriyāpaddhati; niyamāvali; dinacariyā."
routinist	"(m.) kiccapaṭipāṭi-yutta-puggala."
rove	"see Roam."
rover	"(m.) 1. pariyāhiṇḍaka; 2. samuddacora."
row	"(f.) rāji; āvali; pāḷi; panti; seṇī. (m.) kalaha. (v.t.) 1. nāvaṁ pājeti; keṇiṁ pāteti; 2. kalahaṁ karoti. (pp.) pājitanāva; pātiakeṇī; katakalaha."
rowdism	"(f.) kalahakāritā."
rowdy	"(adj.; n.) kalahakārī; kalahappiya."
rower	"(m.) 1. nāvika; kenipātī; 2. kalahakārī."
royal	"(adj.) rājakīya; rājāyatta; rājāraha."
royal bed	"(nt.) sirisayana."
royal bed-room	"(m.) sirigabbha."
royal chariot	"(m.) rājaratha."
royal concubine	"(m.) rajorodha."
royal gift	"(m.) rājadāya."
royal grantor	"(m.) rājadāya."
royal harem	"(nt.) rājantepura."
royal pond	"(f.) maṅgalapokkharaṇī."
royal power	"(f.) rājiddhi. (nt.) rājabala. (m.) rājānubhāva."
royal seal	"(m.) rājamuddā."
royal-paraphernalia	"(nt.) rājakakudhabhaṇḍa."
royalism	"(f.) rājabhatti; rājapakkhikatā."
royalist	"(m.) rājabhattika."
royally	"(adv.) rājārahatāya."
royalty	"(nt.) rājatta; rājakula; rājabali; ganthakattu-lābhaṁsa. (m.) rājavaṁsika."
rub	"(nt.) ghaṁsana; ucchādana. (v.t.) parimaddati; sambāheti; ubbaṭṭeti; (in bathing:) ucchādeti. (pp.) parimaddita; sambāhita; ubbaṭṭita; ucchādita."
rubber	"(m.) ghaṁsaka; parimajjaka. (nt.) (substance:) puñchakavatthu. (m.) niyyāsavisesa. (v.t.) niyyāsena āvarati. (pp.) niyyāsena āvuta."
rubbish	"(m.) kacavara; kasambu; saṅkāra."
rubbish heap	"(nt.) saṅkārakūṭa."
rubbishy	"(adj.) asāra; tuccha."
rubble	"(m.) khaṇḍita-pāsāṇa; asmakhaṇḍarāsi."
rubefaction	"(nt.) rattavaṇṇāpādana."
rubefy	"(v.t.) rattavaṇṇaṁ karoti. (pp.) rattavaṇṇīkata."
rubicelle	"(m.) padumarāgamaṇī."
rubicund	"(adj.) lohitavaṇṇa."
rubicundity	"(f.) rattavaṇṇatā."
rubify	"(v.t.) rattavaṇṇaṁ karoti. (pp.) rattavaṇṇīkata."
rubious	"(adj.) lohitaṅkavaṇṇa."
rubric	"(m.) visesita-mātikāpāṭha."
rubricate	"(v.t.) rattavaṇṇena aṅketi."
rubrication	"(nt.) rattavaṇṇaṅkana."
ruby	"(m.) lohitaṅka; rattamaṇi. (adj.) rattavaṇṇī. (v.t.) rattavaṇṇīkaroti. (pp.) rattavaṇṇīkata."
ruccana	"nt." "liking; choice."
ruccanaka	"adj." "pleasing; satisfying."
ruccati	"ruc + ya" "finds delight in; likes."
rucci	"aor. of ruccati" "found delight in; liked."
ruccita	"pp. of ruccati" "found delight in; liked."
ruccitvā	"abs. of ruccati" "having found delight in; having liked."
ruci	"f." "liking; choice; inclination."
rucika	"adj." "(in cpds.), having the inclination of."
rucira	"adj." "pleasant; agreeable; beautiful."
ruck	"(f.) vali. (m.) samudāya; sañcaya."
ruck-sack	"(m.) piṭṭhipasibbaka."
ruckle	"(m.) maraṇāsannassa galanāda. (v.i.) ghurughurāyati."
ruction	"(m.) kalakala."
rudammukha	"adj." "with tearful face."
rudamāna	"pr.p. of rudati" "crying; lamenting."
rudanta	"pr.p. of rudati" "crying; lamenting."
rudati	"rud + a" "cries; laments."
rudder	"(m.) kenipāta. (nt.) kaṇṇa."
ruddha	"pp. of rujjhati" "was obstructed or prevented. (pp. of rundhati), prevented; obstructed; besieged; imprisoned."
ruddy	"(adj.) aruṇavaṇṇa; rattavaṇṇa. (v.t.) rattaṁ karoti."
ruddy goose	"(m.) cakkavāka."
rude	"(adj.) avinīta; asabbha; anipuṇa; adakkha."
rudely	"(adv.) avinītākārena; visamākārena."
rudeness	"(nt.) avinītatta; kakkasatta."
rudhira	"nt." "blood."
rudi	"aor. of rudati" "cried; lamented."
rudiment	"(nt.) mūlavatthu; mūlikaṅga. (f.) mūlikasikkhā."
rudimental	"(adj.) mūlikabhūta."
rudimentary	"(adj.) mūlikabhūta."
rudita	"pp. of rudati" "cried; lamented."
ruditvā	"abs. of rudati" "having cried; having lamented."
rue	"(m.) anutāpa; upāyāsa. (v.t.) anutappati; anusocati."
rueful	"(adj.) sokātura."
ruefully	"(adv.) sasokaṁ."
ruffian	"(m.) sāhasika; kakkhaḷa; duṭṭhapakatika."
ruffianage	"(nt.) caṇḍikka; kurūrakamma."
ruffianism	"(nt.) caṇḍikka; kurūrakamma."
ruffianly	"(adj.) caṇḍapakatika."
ruffle	"(m.) saṅkoca; saṅkhobha. (nt.) ākuñcana. (f.) kuñcitadasā. (v.t.) 1. saṅkoceti; ākuñceti; 2. saṅkhobheti; vikopeti. (pp.) saṅkocita; ākuñcita; saṅkhobhita; vikopita."
rug	"(nt.) ghanattharaṇa. (m.) santhara."
rugged	"(adj.) visama; kakkasa; pāsāṇākiṇṇa."
rugged land	"(m.) jaṅgaladesa."
ruggedly	"(adv.) visamākārena."
ruggedness	"(nt.) vesamma; kakkasatta."
ruha	"adj." "(in cpds.) growing; rising up; ascending."
ruhana	"nt." "rising up; growing up." "rūhana (nt.), growing; ascending; rising."
ruhira	"nt." "blood."
ruin	"(m.) nāsa; vināsa. (nt.) vyasana. (f.) parihāni. (v.t.) vināseti; viddhaṁseti; ucchindati. (pp.) vināsita; viddhaṁsita; ucchinna."
ruination	"(nt.) viddhaṁsana."
ruinous	"(adj.) vināsakara; viddhaṁsaka."
ruinously	"(adv.) nāsakaratāya."
ruins	"(nt.; plu.) naṭṭhāvasiṭṭhavatthūni."
rujana	"nt." "pain; affliction."
rujanaka	"adj." "aching."
rujati	"ruj + a" "feels pain; aches."
ruji	"aor. of rujati" "felt pain; ached."
rujitvā	"abs. of rujati" "having felt pain; having ached."
rujjhati	"rudh + ya" "is obstructed or prevented."
rujjhi	"aor. of rujjhati" "was obstructed or prevented."
rujā	"f." "pain; affliction."
rukkha	"m." "a tree."
rukkhadevatā	"f." "a tree-spirit."
rukkhagahaṇa	"nt." "a thicket of trees."
rukkhamūla	"nt." "the foot of a tree."
rukkhamūlika	"adj." "one who lives at the foot of a tree."
rukkhasusira	"nt." "a hollow in a tree."
rule	"(f.) nīti; paññatti. (m.) niyama; lekhādaṇḍa. (nt.) pālana; sāsana; pabhutta; ādhipacca. (v.t.) 1. sāsati; pāleti; 2. niyameti; āṇāpeti; 3. ujurekhāhi aṅketi. (pp.) sāsita; pālita; niyamita; āṇāpita; ujurekhāhi aṅkita."
ruler	"(m.) pālaka; sāsitu; ujurekhaka."
ruling	"(adj.) 1. pālayamāna; 2. pavattamāna. (m.) nicchaya; niṇṇaya."
rum	"(nt.) meraya."
rumble	"(v.i.) sanikaṁ gajjati. (pp.) sanikaṁ gajjita."
rumbling	"(f.) mandagajjanā. (nt.) thanita."
rumbustious	"(adj.) ghosanasīla; ugghosaka."
rumhaniya	"adj." "refreshing."
ruminant	"(adj.; m.) romanthaka."
ruminate	"(v.t.i.) 1. romanthati; 2. anuvitakketi. (pp.) romanthita; anuvitakkita."
rumination	"(nt.) 1. romanthana; 2. jhāyana."
ruminator	"(m.) 1. romanthī; 2. jhāyī."
rummage	"(f.) suṭṭhuparikkhanā. (v.t.) suṭṭhu upaparikkhati. (pp.) suṭṭhu upaparikkhita."
rummy	"(adj.) 1. vikaṭa; virūpa; 2. bhayānaka."
rumour	"(m.) janappavāda; vuttanta. (f.) pavatti."
rump	"(nt.) nisadamaṁsa."
rumpus	"(nt.) kalaha. (nt.) ugghosana."
run	"(nt.) dhāvana; javana. (f.) gati; pavatti. (v.i.t.) 1. dhāvati; sandhāvati; javati; 2. sandati; savati."
run about	"paridhāvati."
run after	"anudhāvati."
run against	"abhidhāvati."
run away	"palāyati."
run back to	"paṭidhāvati."
run forth	"padhāvati."
run into	"āpajjati."
runagate	"(m.) vaṇibbaka."
rundhana	"nt." "prevention; imprisonment."
rundhati	"rudh + ṁ-a" "prevents; obstructs; besieges; imprisons."
rundhi	"aor. of rundhati" "prevented; obstructed; besieged; imprisoned."
rundhita	"pp. of rundhati" "prevented; obstructed; besieged; imprisoned."
rundhitvā	"abs. of rundhati" "having prevented; having obstructed; having besieged; having imprisoned."
rundhīyati	"v." "is obstructed or imprisoned."
rung	"(nt.) sopāṇaphalaka."
runlet	"(f.) kunnadī; mātikā."
runnel	"(f.) kunnadī; mātikā."
runner	"(n.) dhāvaka; javamāna. (m.) dhāvaka; sandesahara; pavattāpaka; daṇḍāropita-valaya."
running	"(nt.) dhāvana."
running off	"apadhāvati."
running over	"ottharati."
running round	"ādhāvati."
running up	"(adj.) ujjavanta."
running up to	"upadhāvati."
rupee	"(nt.) rūpiya."
ruppamāna	"pr.p. of ruppati" "is being vexed or changed."
ruppana	"nt." "constant change."
ruppati	"rup + ya" "is vexed or changed."
ruppi	"aor. of ruppati" "was vexed or changed."
rupture	"(m.) bheda. (nt.) phulla; antavuddhi. (v.t.) bhañjati; vidāḷeti. (v.i.) bhijjati; vidārīyati. (pp.) bhañjita; vidāḷita; bhaṭṭha; vidārita."
rural	"(adj.) gāmika; jānapadika."
ruralise	"(v.i.) paccantavāsaṁ gaṇhāti. (v.t.) paccantavohāraṁ pāpeti. (pp.) gahitapaccantavāsa; pāpitapaccantavohāra."
ruralism	"(m.) paccantavohāra. (f.) paccantavāsitā."
ruralist	"(m.) paccantavāsī."
ruru	"m." "a kind of deer."
ruse	"(m.) upāya; kūṭopāya. (adj.) nekatika."
rush	"(nt.) pakkhandana. (m.) abhinipāta. (v.t.i.) pakkhandati; sahasā pavisati. (pp.) pakkhandita; sahasā paviṭṭha."
rush of a crowd	"(m.) sammadda."
rush on	"abhinipatati."
rushlight	"(m.) ukkāloka; mandāloka."
rust	"(nt.) lohamala. (v.i.) malaṁ gaṇhāti. (pp.) malaggahita."
rust eaten	"(adj.) malāvutta; malakhādita."
rustic	"(adj.; m.) janapadika."
rusticate	"(v.i.) janapade vasati. (v.t.) 1. daṇḍanavasena (vijjālayato) nikkhāmeti; 2. kharalepaṁ yojeti. (pp.) nikkhāmita; kharalepaṁ yojita."
rustiness	"(m.) malaggahitabhāva."
rustle	"(nt.) saṭasaṭāyana. (v.i.) saṭasaṭāyati. (pp.) saṭasaṭāyita."
rusty	"(adj.) malayutta; malacchanna."
rut	"(m.) cakkapatha; migamada. (nt.) madajala. (v.t.) cakkacchinnaṁ karoti. (v.i.) rāgaratto hoti. (pp.) cakkacchinnaṁ kata; rāgaratta."
ruta	"pp. of ravati" "made a noise; cried. (nt.), cry of an animal. (pp. of rudati), cried; lamented."
Ruth	"(f.) dayā; anukampā."
ruthless	"(adj.) niddaya."
ruthlessly	"(adv.) niddayākārena."
rutish	"(adj.) madamatta."
rutted	"(adj.) madamatta."
rutty	"(adj.) cakkacchinna."
ruṇṇa	"pp. of rudati" "crying; weeping; lamentation."
ruṭṭha	"pp. of russati" "vexed; enraged."
rye	"(m.) dhaññavisesa."
ryot	"(m.) kassaka; khettājīva."
rāga	"m." "colour; hue; dye; lust; attachment."
rāgacarita	"adj." "of lustful behaviour."
rāgaggi	"m." "the fire of lust."
rāgakkhaya	"m." "destruction of lust."
rāgaratta	"adj." "infatuated with lust."
rāgī	"adj." "lustful."
rāhaseyyaka	"adj." "secluded; secret."
rāhu	"m." "name of an asura king; an eclipse."
rāhumukha	"nt." "the mouth of Rāhu; a certain punishment."
rājabali	"m." "a tax to be given to a king."
rājabhavana	"nt." "king's palace."
rājabhaya	"nt." "fear coming from a king."
rājabhaṭa	"m." "a soldier."
rājabhogga	"adj." "fit to be used by a king."
rājadaṇḍa	"m." "punishment ordered by a king."
rājadevī	"f." "a consort of a king."
rājadhamma	"m." "duty of a king."
rājadhāni	"f." "the royal city."
rājadhītu	"f." "a king's daughter."
rājadāya	"m." "a royal gift."
rājadūta	"m." "a king's messenger or envoy."
rājagahaka	"adj." "belonging to Rājagaha."
rājageha	"nt." "king's palace."
rājahaṁsa	"m." "royal swan (whose beak and feet are red.)"
rājakakudhabhaṇḍa	"nt." "ensign of royalty; regalia."
rājakammika	"m." "a government official."
rājakathā	"f." "talk about kings."
rājakaññā	"f." "a princess."
rājakula	"nt." "royal family; king's palace."
rājakumāra	"m." "a prince."
rājakumārī	"f." "a princess."
rājamahesī	"f." "a queen."
rājamahāmatta	"m." "the prime minister."
rājamandira	"nt." "king's palace."
rājamuddā	"f." "the royal seal."
rājamāna	"pr.p. of rājati" "shining."
rājanivesana	"nt." "king's abode."
rājaparisā	"f." "retinue of a king; a royal assembly."
rājaporisa	"nt." "the government service."
rājapurisa	"m." "one who is in the king's service."
rājaputta	"m." "a prince."
rājaputtī	"f." "a king's daughter."
rājaratha	"m." "the state carriage."
rājasampatti	"f." "splendour of a king."
rājatta	"nt." "kingship."
rājavallabha	"adj." "familiar with a king; a king's favourite."
rājavara	"m." "a noble king."
rājañña	"m." "a man of the warrior caste."
rājiddhi	"f." "royal power."
rājinī	"f." "a queen."
rājisi	"m." "a royal seer."
rājita	"pp. of rājati" "resplendent; shining."
rājorodha	"m." "a king's harem; a royal concubine."
rājupaṭṭhāna	"nt." "attendance on a king."
rājuyyāna	"nt." "a royal garden."
rājāmacca	"m." "a royal minister."
rājāntepura	"(rāja + antepura), nt." "royal harem; palace grounds."
rājānubhāva	"m." "the pomp or majesty of a king."
rājāyatana	"m." "the tree Budhanania Latifolia."
rājāṅgaṇa	"(rāja + āṅgaṇa), nt." "the courtyard of a palace."
rājāṇā	"f." "king's command."
rāmaṇeyyaka	"adj." "pleasant; agreeable; lovely."
rāsi	"m." "a heap; quantity."
rāsivaḍḍhaka	"m." "the controller of revenues."
rūhati	"ruh + a" "grows; ascends; heals (a wound)."
rūhi	"aor. of rūhati" "grew; ascended; healed (a wound)."
rūpa	"nt." "form; figure; image; object of the eye; a material composition."
rūpabhava	"m." "the Brahma world."
rūpadassana	"nt." "seeing of an object."
rūpaka	"nt." "a small figure; a simile."
rūparāga	"m." "desire to be born in the world of form."
rūpasampatti	"f." "beauty."
rūpasiri	"f." "personal splendour."
rūpataṇhā	"f." "craving after form."
rūpavantu	"adj." "handsome."
rūpinī	"f." "a beautiful woman."
rūpiya	"nt." "silver; a silver coin."
rūpiyamaya	"adj." "made of silver."
rūpārammaṇa	"(rūpa + ārammaṇa), nt." "a visible thing."
rūpāvacara	"(rūpa + avacara), adj." "belonging to the world of form."
rūpī	"adj." "having material qualities."
rūpūpajīvinī	"f." "harlot."
rūḷha	"pp. of rūhati" "grew; ascended; healed (a wound)."
sa	"adj." "1. (=sva in Sanskrit.), one's own. (sehi kammehi = through one's own actions). 2. a shortened form of saha, in compounds such as sadevaka. (= so), nom. sin. of ta in mas. is often seen in this form, e.g. sa ve kāsāvam arahati." "sa (= so), (nom. sing.) of ta in (mas.) is often seen in this form, e.g. sa ve kāsāvam arahati. ### sā (m.) a dog. (f.) (nom. from ta) she."
sa-jana	"m." "a kinsman; one's own men."
sabala	"adj." "strong; spotted; variegated."
sabba	"adj." "all; every; whole; entire."
sabbadhi	"adv." "everywhere."
sabbadā	"adv." "always; everyday."
sabbakammika	"adj." "(a minister) doing all work."
sabbakaṇiṭṭha	"adj." "the youngest of all."
sabbalokādhipacca	"nt." "the universal power."
sabbapacchato	"ind." "behind all."
sabbapaṭhama	"adj." "foremost."
sabbapaṭhamaṁ	"adv." "before all; very early."
sabbasata	"adj." "consisting a hundred of each."
sabbaso	"adv." "altogether; in every respect."
sabbasovaṇṇa	"adj." "entirely made of gold."
sabbassa	"nt." "the whole of one's property."
sabbassaharaṇa	"nt." "confiscation of one's whole property."
Sabbath	"(m.) uposatha; vissamanadivasa."
sabbathā	"adv." "in every way."
sabbatic	"(adj.) uposathāyatta"
sabbatize	"(v.i.) uposatham upavasati. (pp.) upovutthuposatha."
sabbato	"ind." "from every side; in every respect."
sabbatra	"adv." "everywhere."
sabbattha	"adv." "everywhere."
sabbatthaka	"adj." "concerned with every thing; a do-all." "sabbaṭṭhaka (adj.) consisting eight of each kind."
sabbavidū	"adj." "all-knowing. (m.), the Omniscient One."
sabbaññutā	"f." "omniscience."
sabbaññū	"adj." "all-knowing. (m.), the Omniscient One."
sabbhi	"(= Sk. sadbhih, with wise, But in Pāli it is sometimes used as an) adj." "the virtuous."
sabhaggata	"adj." "come to an assembly."
sabhojana	"adj." "(sa + bhojana:), with food; (sa + ubho + jana:), where there is a couple, a wife and a husband. (The 2nd reading is found in the Vinaya)."
sabhāga	"adj." "common; being of the same division."
sabhāgaṭṭhāna	"nt." "a convenient place."
sabhāva	"m." "nature; condition; disposition; reality."
sabhāvadhamma	"m." "principle of nature."
sabhāvuttī	"adj." "living in mutual courtesy."
sable	"(m.; adj.) himanakula; kāḷa; kanka; meccaka."
sabot	"(f.) kaṭṭapādukā."
sabotage	"(n.) hānikarakriya."
sabrahmacārī	"m." "a fellow monk."
sabrahmaka	"adj." "including the Brahma world."
sabre	"(m.) neṭṭiṁsa."
sabreur	"(m.) khaggadhara-assāroha."
sabulous	"(adj.) vālukābahula."
sac	"(f.) pasibbakākāra-maṅsapesi."
sacalawag	"(m.) virūpanīcapuggala."
sacca	"nt." "truth. adj. true; real."
saccakiriya	"f." "a declaration on oath."
saccakāla	"m." "time for speaking the truth."
saccakāra	"m." "a pledge; rectification; payment in advance."
saccapaṭivedha	"m." "comprehension of the reality."
saccasandha	"adj." "reliable."
saccavācā	"m." "one who speaks the truth."
saccharine	"(f.) aṅgārika-sakharā. (adj.) madhura."
sacchikaraṇa	"nt." "realisation; experiencing."
sacchikaraṇīya	"adj." "fit to be realised."
sacchikari	"aor. of sacchikaroti" "realised; experienced for oneself."
sacchikarituṁ	"inf. of sacchikaroti" "to realise; to experience for oneself."
sacchikaritvā	"abs. of sacchikaroti" "having realised; having experienced for oneself."
sacchikaronta	"pr.p. of sacchikaroti" "realising."
sacchikaroti	"sacchi + kar + o" "realises; experiences for oneself."
sacchikata	"pp. of sacchikaroti" "realised; experienced for oneself."
sacchikatvā	"abs. of sacchikaroti" "having realised; having experienced for oneself."
sacchikiriyā	"f." "realisation; experiencing."
sacchikiriyāhetu	"adv." "sake of attaining."
sacchikātabba	"pt.p. of sacchikaroti" "realising."
sacchikātuṁ	"inf. of sacchikaroti" "to realise; to experience for oneself."
saccābhisamaya	"m." "comprehension of the reality."
saccāpesi	"aor. of saccāpeti" "bound with an oath; conjured."
saccāpeti	"deno. from sacca" "binds with an oath; conjures."
saccāpita	"pp. of saccāpeti" "bound with an oath; conjured."
sace	"ind." "if."
sacerdocy	"(m.) sāmayikapūjāvidhi"
sacerdotal	"(adj.) samanāyatta."
sacetana	"adj." "animate; conscious."
saciform	"(adj.) passibbakākāra."
sacitta	"nt." "one's own mind."
sacittaka	"adj." "endowed with mind."
sack	"(m.) pasibbaka. (f.) sāṇapuṭolī. (nt.) vilupana; acchindana. (v.t.) 1. vilumpati; gāmaghātaṁ karoti; 2. pasibbake pakkhipati; 3. adhikārā cāveti. (pp.) vilutta; gāmaghātaṁ kata; pasibbake pakkhitta; adhikārā cāvita."
sackage	"(m.) gāmaghāta."
sackcloth	"(nt.) sāṇavattha."
sackful	"(nt.) pasibbakapūraṇappamāṇa."
sackless	"(adj.) ahiṁsaka; niraparādha."
sacrament	"(nt.) parittāṅa. (f.) sāmayika-pārisuddhi."
sacramental	"(adj.) parittāṅāyatta."
sacred	"(adj.) mahanīya; pūjanīya; parisuddha."
sacred-place	"(nt.) puññatitha; pujjaṭṭhāna."
sacred-spot	"(nt.) puññatitha; pujjaṭṭhāna."
sacred-writing	"(f.) dhammalipi."
sacredly	"(adv.) pujjākārena."
sacredness	"(nt.) mahanīyatta"
sacrifice	"(m.) yāga; yañña. (f.) āhuti. (nt.) juhana. (v.t.) 1. yajati; havati; 2. pariccajati. (pp.) yiṭṭha; huta; pariccatta."
sacrificer	"(m.) yajitu; yājaka."
sacrificial	"(adj.) yāgāyatta."
sacrificial-ladle	"(f.) sujī."
sacrificial-pit	"(m.) yaññāvāṭa"
sacrificial-post	"(m.) yūpa. (f.) thūṇā."
sacrificialgrass	"(m.) kusa. (nt.) barihisa."
sacrilege	"(nt.) pujjaṭṭānadūsana."
sacrilist	"(m.) suddhaṭṭhānadūsaka."
sacrosanct	"(adj.) anatikkamiya; avajiha; abādhiya."
sacrosanctity	"(nt.) atisuddhatta."
sad	"(adj.) 1. dummana; dukkhita; apptīta; sokaṭṭa; 2. socanīya; dukkhāvaha."
sadana	"nt." "a house."
sadara	"adj." "troublesome." "sadāra (m.), one's own wife. ### sādara (adj.), affectionate; showing regard."
sadasa	"adj." "with a fringe."
sadassa	"m." "a good horse."
sadattha	"m." "one's own welfare."
sadda	"m." "sound; noise; a word."
saddahana	"nt." "believing; trusting." "saddahanā (f.) believing; trusting."
saddahanta	"pr.p. of saddahati" "believing."
saddahati	"saṁ + dhā + a" "believes, to have faith."
saddahi	"aor. of saddahati" "believed."
saddahita	"pp. of saddahati" "believed."
saddahitabba	"pt.p. of saddahati" "should be believed."
saddahitvā	"abs. of saddahati" "having believed."
saddala	"m." "a place covered with new grass."
saddasattha	"nt." "grammar; science of words."
saddattha	"m." "meaning of a word."
saddavedhī	"m." "one who shoots by sound."
saddavidū -	"one who knows the meaning of various sounds."
sadden	"(v.t.) khedeti; sokaṭṭaṁ karoti. (pp.) khedita; sokaṭṭaṁ kata."
saddha	"adj." "believing; faithful; devoted." "saddhā (f.) faith; devotion."
saddhamma	"m." "the true doctrine."
saddhivihārika	"adj." "a co-resident; an attending monk."
saddhivihārī	"m." "a co-resident; an attending monk."
saddhiṁ	"ind." "with; together."
saddhiṁcara	"adj." "a companion; a follower."
saddhādeyya	"adj." "a gift in faith."
