anubhavanta	"pr.p. of anubhavati" "1. undergoing; 2. partaking; 3. eating; 4. experiencing."
anubhavati	"anu + bhū + a" "1. undergoes; 2. partakes in, 3. eats; 4. experiences."
anubhavi	"aor. of anubhavati" "1. underwent; 2. partook in; 3. ate; 4. experienced."
anubhonta	"pr.p. of anubhoti" "experiencing of; undergoing; eating."
anubhoti	"anu + bhū + a" "1. undergoes; 2. partakes in, 3. eats; 4. experiences."
anubhutta	"pp. of anubhavati" "enjoyed; undergone."
anubhūta	"pp. of anubhavati" "enjoyed; undergone."
anubhūyamāna	"pr.p.p. of anubhavati" "being experienced."
anubodha	"m." "knowledge; understanding."
anubrūhesi	"aor. of anubrūheti" "improved; practised."
anubrūheti	"anu + brūh + e" "improves; practises."
anubrūhita	"pp. of anubrūheti." "improved; strengthened with."
anubuddha	"pp. of anubujjhati" "conceived; know; understood."
anubujjhana	"nt." "understanding; awakening."
anubujjhati	"anu + budh + ya" "conceives; understands."
anubujjhi	"aor. of anubujjhati" "conceived; understood."
anubyañjana	"nt." "a secondary attribute."
anucara	"m." "a follower; attendant."
anucarati	"anu + car + a" "follows; practises."
anucaraṇa	"nt." "practising of; performance."
anucari	"aor. of anucarati" "followed; practised."
anucarita	"pp. of anucarati" "accompanied by; pervaded with; practised."
anucaṅkamati	"anu + kam + a" "follows one who is walking up and down."
anucaṅkami	"aor. of anucaṅkamati" "follwed one who is walking up and down."
anucchavika	"adj." "suitable; proper; befitting."
anucciṭṭha	"adj." "untouched; (food) that is not left over."
anuccārita	"adj." "not uttered or raised up."
anucini	"aor. of anucināti" "collocted or practised."
anucintesi	"aor. of anucinteti" "thought upon; considered."
anucinteti	"anu + cit + e" "thinks upon; considers."
anucināti	"anu + ci + nā" "collects or practises."
anucita	"(na + ucita), adj." "improper; not befitting."
anuciṇṇa	"pp. of anucarati" "practised; attained; acquainted with."
anudadāti	"anu + dā + a" "grants; concedes."
anudahati	"anu + dah + a" "burns over; consumes." "anuḍahati (anu + dah + a) burns over; consumes."
anudahi	"aor. of anudahati" "burnt over; consumed." "anuḍahi (aor. of anuḍahati) burnt over; consumed."
anuddayā	"f." "compassion; pity."
anuddhata	"adj." "uninflated." "anuddhaṭa (adj.), not pulled out; not destroyed."
anuddiṭṭha	"adj." "not pointed out; not uttered."
anudhamma	"m." "conformity with the Law."
anudhāvati	"anu + dhāv + a" "runs after."
anudhāvi	"aor." "ran after."
anudisā	"f." "an intermediate direction."
anuga	"adj." "following; followed by."
anugacchati	"anu + gam + a" "follows; goes after."
anugacchi	"aor. of anugacchati" "followed; went after."
anugama	"m." "following after."
anugamana	"m." "following after."
anugantabba	"pt.p. of anugacchati" "would follow; would go after."
anugantuṁ	"inf. of anugacchati" "to follow; to go after."
anugata	"pp. of anugacchati" "accompanied by; gone into."
anugati	"f." "following after; adherence to."
anuggaha	"nt." "favour; help; assistance."
anuggahita	"pp. of anuggaṇhāti" "commiserated; helped."
anuggaṇhana	"m." "favour; help; assistance."
anuggaṇhi	"aor. of anuggaṇhāti" "helped; had pity on."
anuggaṇhāti	"anu + gah + ṇhā" "helps; has pity on."
anugghāṭeti	"anu + u + ghaṭ + e" "opens; unfastens. *ptsd. gives an opposite meaning after showing its construction as: "an + ugghāṭeti.""
anuggiranta	"pr.p." "not uttering; not speaking."
anuggāhaka	"3." "helper; a patron."
anugiddha	"pp. of anugijjhati" "covetous; greedy."
anugijjhati	"anu + gidh + a" "covets."
anugijjhi	"aor. of anugijjhati" "coveted."
anugāhati	"anu + gāh + a" "plunges into; enters."
anugāhi	"aor. of anugāhati" "plunged into; entered."
anugāmika	"adj." "going along with; a follower."
anugāmī	"nt." "along with; a follower."
anuhīramāna	"pr.p.p." "being help up."
anuja	"m." "brother." "anujā  (f.) sister."
anuju	"adj." "not straight; crooked."
anujāni	"aor. of anujānāti" "allowed; gave permission."
anujānāti	"anu + ñā + nā" "allows; gives permission."
anujāta	"adj." "born after or resembling (one's father)."
anujīvati	"anu + jīv + a" "subsists by."
anujīvi	"aor. of anujīvati" "subsisted by." "anujīvī  (3.) a dependent person."
anukampaka	"adj." "compassionate; one who has pity."
anukampana	"nt." "compassion; pity."
anukampati	"anu + kamp + a" "has pity on."
anukampaṁ upādāya -	"out of pity."
anukampi	"aor. of anukampati" "had pity on." "anukampī (adj.), compassionate; one who has pity."
anukampita	"pp. of anukampati" "pitied by."
anukampā	"f." "compassion; pity."
anukantati	"anu + kant + a" "cuts into; shears."
anukanti	"aor. of anukantati" "cut into; sheared."
anukaraṇa	"ger." "imitation."
anukari	"aor. of anukaroti" "imitated; repeated some action." "anukārī (3.), imitator."
anukaroti	"anu + kar + o" "imitates; repeats some action." "anukaroti = anukubbati."
anukata	"pp. of anukaroti" "imitated; repeated some action."
anukaṅkhī	"adj." "longing for."
anukhuddaka	"adj." "minor; less important."
anukiṇṇa	"pp. of anukirati" "strewn with."
anukkama	"m." "order; succession."
anukkamati	"v." "follows."
anukkamena	"adv." "gradually; by degrees; in order; in due course."
anukubanta	"pr.p. of anukaroti" "imitating."
anukubbati -	"imitates; repeats some action."
anukāra	"m." "imitation."
anukūla	"adj." "favourable; agreeable."
anukūlabhāva	"m." "complaisance."
anukūlavāta	"m." "favourable wind."
anulimpana	"nt." "anointing; besmearing."
anulimpati	"anu + lip + ṁ-a" "anoints; besmears."
anulimpesi	"aor. of anulimpeti" "anointed; besmeared."
anulimpeti	"anu + lip + ṁ-e" "anoints; besmears."
anulimpi	"aor. of anulimpati" "anointed; besmeared."
anulitta	"pp. of anulimapati, anulimpeti" "anointed; besmeared."
anuloma	"adj." "regular; not antagonistic. m. conformity."
anulomesi	"aor. of anulometi" "was in accordance with."
anulometi	"deno. from anuloma" "be in accordance with."
anulomika	"adj." "suitable; in proper order."
anumajjana	"nt." "stroking."
anumajjati	"anu + majj + a" "strokes."
anumajji	"aor. of anumajjati" "stroked."
anumata	"pp. of anumaññati" "approved by; given leave."
anumati	"f." "consent; permission."
anumaññati	"anu + man + ya" "assents; approves."
anumaññi	"aor. of anumaññati" "assented; approved."
anumodaka	"3." "one who appreciates; thanks giver."
anumodanā	"f." "1. thanksgiving; appreciation; 2. transference of merit."
anumodati	"anu + mud + a" "rejoices in; appreciates."
anumodeti	"caus. of anumodati" "causes (or makes one) to rejoice or appreciate."
anumodi	"aor. of anumodati" "rejoiced in; appreciated."
anumodita	"pp. of anumodati" "rejoiced in; appreciated."
anumāna	"m." "inference."
anumīyati	"anu + mā + ī + ya" "infers; concludes."
anumīyi	"aor. of anumīyati" "infered; concluded."
anunaya	"m." "friendliness."
anuneti	"anu + nī = e" "conciliates; appeases."
anunetu	"m." "one who reconciled."
anunāsika	"adj." "nasal."
anupa	"m." "watery land."
anupabbajati	"anu + pa + vaj + a" "gives up worldly life in imitation of another."
anupacchinna	"adj." "continued; proceeding without cessation."
anupacita	"adj." "not accumulated."
anupadaṁ	"adv." "1. word-by-word; 2. close behind."
anupaddava	"adj." "free from danger."
anupadhāretvā	"abs." "having disregarded; without consideration."
anupaghāta	"m." "non-injury; humanity; non-violence."
anupahacca	"na + upa + han + ya" "without wounding or troubling."
anupahata	"m." "attack in speech."
anupakhajja	"abs." "having encroached or intruded."
anupakkuṭṭha	"adj." "blameless; irreproachable."
anupalitta	"adj." "free from taint; not smeared with."
anupameya	"adj." "incomparable."
anuparidhāvati	"anu + pari + dhāv + a" "runs up and down or around."
anuparidhāvi	"aor." "ran up and down or around."
anuparigacchati	"anu + pari + gam + a" "goes round about."
anuparigacchi	"aor." "went round about."
anuparivattana	"nt." "rolling after evolving."
anuparivattati	"anu + pari + vat + a" "move round and round; keep on rolling."
anuparivatti	"aor." "moved round and round; kept on rolling."
anupariyāti	"anu + pari + yā + a" "goes round about."
anupariyāyi	"aor." "went round about."
anupasampanna	"adj." "one who has not yet received the full ordination or upasampadā."
anupassaka	"adj." "observer; one who contemplates."
anupassanā	"f." "1. consideration; 2. realisation."
anupassati	"anu + dis + a" "observes; contemplates."
anupassi	"aor. of anupassati" "observed; contemplated." "anupassī (adj.), observer; one who contemplates."
anupatati	"anu + pat + a" "falls upon; befalls."
anupatita	"pp. of anupatati" "affected with; oppressed by."
anupatti	"f." "attainment."
anupavajja	"adj." "blameless."
anupavattesi	"aor." "continued rolling;  wielded power in succession."
anupavatteti	"anu + pa + vat + e" "continues rolling;  wield power in succession."
anupavisati	"anu + pa + vis + a" "goes into; enters."
anupavisi	"aor." "went into; entered."
anupaviṭṭha	"pp." "continued rolling;  wielded power in succession."
anupaññatti	"f." "a supplementary regulation."
anupaṭipāṭi	"f." "succession."
anupaṭṭhita	"adj." "no present; not arrived."
anupekkhanā	"f." "consideration."
anupekkhati	"anu + upa + ikkh + a" "considers carefully."
anupekkhi	"aor. of anupekkhati" "considered carefully."
anupeseti	"anu + pes + e" "sends forth after. (f.), consideration."
anupesi	"aor. of anupeseti" "sent forth after."
anuposiya	"adj." "be nourished or fostered."
anuppabandha	"m." "continuance."
anuppabandhanā	"f." "contnuance."
anuppadeti	"anu + pa + dā + e" "gives out; hands over."
anuppadinna	"pp. of anuppadāti" "given; handed over."
anuppadiyamāna	"pr.p. of" "being given."
anuppadāna	"nt." "giving; handing over."
anuppadāti	"anu + pa + dā + a" "gives out; hands over."
anuppadātu	"m." "a giver; one who bestows."
anuppanna	"adj." "not born; not arisen."
anuppatta	"pp.of anupāpuṇāti" "reached; attained."
anuppatti	"na + uppatti f." "arrival; attainment; cessation of rebirth."
anuppharaṇa	"nt." "pervasion; flashing through."
anupubba	"adj." "successive; gradual."
anupubbatā	"f." "graduation; succession."
anupubbaṁ	"adv." "gradually; by and by."
anupubbena	"adv." "gradually; by and by."
anupucchati	"anu + pucch + a" "inquires after."
anupucchi	"aor." "inquired after."
anupuṭṭha	"pp. of anupucchati" "being asked or questioned."
anupādisesa	"adj." "without any substratum."
anupādā	"abs." "without grasping."
anupādāna	"adj." "1. unattached; 2. fuelless."
anupādāya	"abs." "without grasping."
anupālaka	"adj." "guarding; protecting. (m.), a protector."
anupālana	"nt." "maintenance; protection."
anupālesi	"aor. of anupāleti" "maintained; safeguarded."
anupāleti	"anu + pāl + e" "maintains; safeguards."
anupāpesi	"aor. of anupāpeti" "conducted or leaded."
anupāpeti	"nu + pa + ap + e" "causes ( or makes one) to conduct or lead."
anupāpuṇi	"aor. of anupāpuṇāti" "reached; attained."
anupāpuṇāti	"anu + pa + ap + unā" "reaches; attains."
anupāta	"m." "attack in speech."
anupātī	"3." "one who attacks or follows."
anupāya	"m." "wrong means."
anupāyāsa	"adj." "sorrowless; serene."
anupāṭiyā	"adj." "not present; not arrived."
anurakkhaka	"adj." "protecting; protector."
anurakkhana	"nt." "preservation; protection."
anurakkhati	"anu + rakkh + a" "guards; protects."
anurakkhi	"aor. of anurakkhati" "guarded, protected." "anurakkhī (adj.), protecting; protector."
anurakkhiya	"adj." "to be guarded."
anurakkhā	"f." "guarding; protection."
anuratta	"pp. of anurañjati" "attached to; fond of."
anurava	"m." "resounding; echo."
anurañjati	"anu + rañj + a" "attaches to; rejoices."
anurañjesi	"aor. of anurañjeti" "brightened; beaytied."
anurañjeti	"anu + rañj + e" "brightens; beautifies."
anurañji	"aor. of anurañjati" "attached to; rejoiced."
anurañjita	"pp. of anurañjeti" "brightened; beautified."
anurodati	"anu + rud +a" "cries for."
anurodha	"m." "compliance."
anurodi	"aor. of anorodati" "cried for."
anurūpa	"adj." "suitable; conform with."
anurūpaṁ	"adv." "suitably; accordingly."
anus	"(nt.) guda. (m.) vaccamagga."
anusahagata	"adj." "having a residium."
anusakkati	"anu + sakk + a" "moves back or asides."
anusakki	"aor. of anusakkati" "moved back or asided."
anusampanna	"adj." "one who has not yet received the full ordination or upasampadā."
anusandati	"anu + sand + a" "streams along; be connected with."
anusandhi	"f." "connection; conclusion."
anusandi	"aor. of anusandati" "streamed along; been connected with."
anusanā	"f." "advice; instruction; admonition."
anusanī	"f." "advice; instruction; admonition."
anusarati	"anu + sar + a" "goes after; follows."
anusari	"aor. of anusarati" "went after; followed." "anusārī (adj.), striving after; acting in accordance with."
anusavati	"anu + su + a" "flows or oozes continually."
anusavi	"aor. of anusavati" "flew or oozed."
anusaya	"m." "proclivity; a dormant disposition."
anusayati	"anu + si + a" "lies dormant."
anusayi	"aor. of anusayati" "lay dormant."
anusayita	"pp." "lain dormant."
anusañcarati	"anu + saṁ + car + a" "walks along; goes round about."
anusañcaraṇa	"nt." "walking about; going around."
anusañcari	"aor. of anusañcarati" "walked along; went round about."
anusañcarita	"pp. of anusañcarati" "frequented."
anusaṁvaccharaṁ	"adv." "annually."
anusaṭa	"pp. of anusarati" "gone after; followed."
anuseti	"anu + si + e" "lies dormant."
anusikkhana	"nt." "practising or following after."
anusikkhati	"anu + sikkh + a" "learns; follows one's example."
anusiṭṭha	"pp. of anusāsati" "advised, admonished."
anusiṭṭhi	"f." "admonition; advice."
anusocana	"nt." "bewailing; mourning." "anusocanā (f.) bewailing; mourning."
anusocati	"anu + suc + a" "bewails."
anusoci	"aor. of anusocati" "bewailed."
anusota	"m." "down-stream."
anusotagāmī	"adj." "one who follows the stream."
anusotaṁ	"adv." "along the current."
anussaranta	"pr.p. of anussarti" "remembering."
anussarati	"anu + sar + a" "remembers."
anussaraṇa	"nt." "remembrance; memory."
anussari	"aor. of anusarati" "remembered."
anussarita	"pp. of anusarati" "remembered."
anussaritu	"m." "one who remembers."
anussati	"f." "recollection; memory; mindfulness."
anussava	"m." "hear-say; tradition."
anussuka	"adj." "courageless."
anussuta	"pp. of anussarati" "heard of"
anussāvita	"pp. of anussāveti" "announced; proclaimed."
anusāra	"m." "following."
anusārena	"adv." "in accordance with."
anusāsaka	"m." "adviser."
anusāsana	"nt." "advice; instruction; admonition."
anusāsanī	"f." "advice; instruction."
anusāsati	"anu + sās + a" "advises; admonishes."
anusāsi	"aor. of anusāsati" "advised, admonished."
anusāvaka	"m." "one who announces or proclaims."
anusāvana	"nt." "proclamation." "anusāvanā (f.), proclamation."
anusāvesi	"aor. of anusāveti" "announced; proclaimed."
anusāveti	"anu + su + e" "announces; proclaims."
anusāyika	"adj." "inherent; chronic."
anusūyaka	"adj." "not envious."
anutappati	"anu + tap + ya" "repents; regrets."
anutappi	"aor. of anutappati" "repented; regreted."
anutiṭṭhati	"anu + ṭhā + a" "1. stands near by; 2. agrees."
anutrāsī	"3." "one who does not fear."
anuttara	"adj." "incomparable; unsurpassed."
anuttariya	"nt." "superiority; excellency."
anutthunana	"nt." "murmur; wailing; lamentation."
anutthunanta	"pr.p. of anutthunāti" "would moan; would lament."
anutthunāti	"anu + thu + nā" "moans; laments; bewails."
anuttāna	"adj." "1. not shallow; deep; 2. obscure."
anutā	"m." "remorse; anguish."
anutāpa	"m." "remouse; anguish."
anutīra	"nt." "neighbourhood of a bank or shore."
anutīraṁ	"adv." "along the bank or shore."
anuvadati	"anu + vad + a" "blames."
anuvadi	"aor. of anuvadati." "blamed."
anuvassaṁ	"adv." "annually; in every rainy season."
anuvassika	"adj." "annual."
anuvattaka	"3." "siding in with; one who follows or acts according to."
anuvattana	"nt." "compliance; obedience."
anuvattati	"anu + vat + a" "agrees; follows one's example."
anuvattesi	"aor. of anuvatteti" "continued rolling; wielded power in succession."
anuvatteti	"anu + vat +e" "continues rolling; wields power in succession."
anuvattitabba	"pt.p. of" "should be obeyed."
anuvattī	"3." "siding in with; one who follows or acts according to."
anuvicarana	"nt." "roaming about; strolling."
anuvicarati	"anu + vi + +car + a" "wanders about; roams."
anuvicari	"aor. of anuvicarati" "wandered about; roamed."
anuvicarita	"pp. of anuvicarati" "pondered over; reflected."
anuvicca	"abs. of anuvicināti" "having known or found out."
anuviccakāra	"m." "through investigation."
anuvicini	"aor. of anuvicināti" "pondered over; examined."
anuvicināti	"anu + vi + ci + nā" "ponders over; examines."
anuviddha	"pp. of anuvijjhati" "pierced; understood thoroughly."
anuvidhīyati	"anu + vi + dhā + ī + ya" "acts in conformity with."
anuvidhīyi	"aor. of anuvidhīyati" "acted in conformity with"
anuvidita	"pp. of anuvijjati" "recognised."
anuvijjaka	"m." "examiner; investigator."
anuvijjana	"nt." "trial."
anuvijjati	"anu + vid + ya" "investigates; knows thoroughly."
anuvijjhati	"anu + vidh + ya" "pierces; understands thoroughly."
anuvijjhi	"aor. of anuvijjhati" "pierced; understood thoroughly."
anuvijji	"aor. of anuvijjati" "investigated; knew thoroughly."
anuvilokesi	"aor. of anuviloketi" "looked over; survey."
anuviloketi	"anu + vi + lok + e" "looks over; surveys."
anuvitakkesi	"aor. of anutakketi" "reflected; pondered over."
anuvitakketi	"anu + vi + takk + e" "reflects; ponders over."
anuvuttha	"pp. of anuvasati" "dwelt; lived."
anuvyañjana	"nt." "a secondary attribute."
anuvāda	"m." "1. blaming; censure; 2. a translation."
anuvādeti	"v." "translates."
anuvāsana	"nt." "perfuming."
anuvāsesi	"aor. of anuvāseti" "scented; impregnated with a good smell."
anuvāseti	"anu + vas + e" "scents; impregnates with a good smell."
anuvāsita	"pp. of anuvāseti" "perfumed."
anuvāta	"m." "a forward or favourable wind."
anuvātaṁ	"adv." "in the direction of the wind."
anuyanta	"pr.p." "following; depending on."
anuyoga	"m." "practice of; devotion to; an inquiry or inquest."
anuyogī	"3." "one who is practising or engaged in."
anuyutta	"pp. of anuyuñjati" "1. engaged in; 2. an attendant; 3. a vassal."
anuyuñjati	"anu + yuj + ṁ-a" "engages in; questions; gives oneself up."
anuyuñji	"aor. of anuyuñjati" "engaged in; questioned; gave oneself up."
anuyāta	"pp. of anuyāti" "followed by."
anuyāti	"anu + yā + a" "follows."
anuyāyi	"aor. of anuyāti" "followed." "anuyāyī (3.), a follower."
anuññā	"f." "sanction; permission."
anuññāta	"pp. of anujānāti" "allowed; permitted; sanctioned."
anuḍahana	"nt." "burning."
anuṭṭhahanta	"adj." "One who does not rouse himself; inactive (person)."
anuṭṭhahāna	"adj." "One who does not rouse himself; inactive (person)."
anuṭṭhita	"adj." "1. not risen up. 2. done."
anuṭṭhāna	"nt." "inactivity. (adj.), not getting up."
anuṭṭhātu	"adj." "One who does not rouse himself; inactive (person)."
anvaddhamāsaṁ	"adv." "twice a month; fortnightly."
anvadeva	"anu + eva, ind." "following behind."
anvagā	"3rd. sing. pret." "(he) followed."
anvagū	"3rd. plu. pret." "(they) followed."
anvahaṁ	"adv." "daily."
anvattha	"adj." "according to the sense."
anvatthanāma	"adv." "true to the name."
anvaya	"m." "course; conformity; tradition." "anvāya (abs. of  ?), having undergone, experienced, or attained."
anvesaka	"adj." "seeker."
anvesanā	"f." "seeking; search; investigation."
